"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
68020995.6534609,89774865.3159259,153246831.214946,97961892.4529121,34127.8155757088,120861371.617807,265663269.444105,21801033.6001443,1388621109.17527,20810119.8342812,74882517.0103082,90872167.4508362,8399278.39120182,87425139.4924928,105500433.887306,119933402.343188,11152499.270412,216517075.365195,5176122.64728594,736677549.025147,1741818.55733738,9616066.96551151,29139039.5079065,970362.087052118,159781003.909264
114641261.468356,71982153.8657696,285202926.396111,51566340.3508621,700548.608481699,98594322.8664495,41298109.4398546,60868793.1226577,1078809618.59874,35376917.7664181,103420681.980326,255666338.696037,18401385.8765589,53997647.3159974,143217298.796857,185575577.87684,14257723.8769826,196045901.528925,2684160.51666667,199248181.248265,126433.655160092,1729574.23622567,312335830.050525,28118207.0363853,115591370.294734
181008806.660744,65749503.4129429,472613103.216674,19330008.7724009,2827.7,103486094.093377,33836354.9642003,58600221.6651473,183137444.921029,55887447.1732259,57452379.9599648,939762310.656464,48791203.3434443,33559882.4966605,151259449.809515,177025985.621699,2684160.51666667,139441067.812296,2684160.51666667,148545050.707721,0,883448.781958833,203841247.145133,47565731.2134264,692382057.292666
130757179.261991,56487226.117127,259734878.180492,15241996.5707522,2827.7,340348505.278714,109863818.483609,19398151.3999854,93527957.0709126,76341961.1315458,113763848.868424,310714686.439727,65332147.964314,33709781.6554763,101585184.551387,247964048.099825,2684160.51666667,69251323.6806039,10770482.1394993,789897278.83996,0,13521804.3245117,113067494.812504,75565168.5321694,1165383667.44952
171462603.876033,37897539.0781563,87151798.8143492,1169970.33824987,2827.7,202044889.82398,60858261.3698298,28129150.9043296,153248138.594159,82744995.7963868,233199412.497483,174980296.060583,56744816.1892129,41890430.6716101,51556944.0904172,276712490.406901,2684160.51666667,100567748.594553,33086478.0304797,229000864.014824,3838237.98314139,113236806.973824,133038288.940123,96050962.9308115,86202426.8095585
41626107.1542468,89850628.293897,78540405.5146552,12432844.8814362,2827.7,219851788.092317,106616424.601759,83589076.0061371,47193717.8804474,62474124.3314458,337557286.179407,248397818.993957,69767502.4924584,17318086.451311,24747197.403627,346945327.263569,2684160.51666667,108987526.875096,17935645.3226119,81557431.5730811,11306911.572958,226315945.364316,36476159.912306,311185101.101234,356534534.362388
71380843.2909065,280081965.562906,53294769.2909076,22388684.9227442,127371.897517048,88691889.586864,74516529.6821805,89727995.5151658,24775108.9480819,39142093.354573,387800518.473884,229139459.625929,129245423.911677,8353380.25833333,36984951.6754511,130329750.395809,2684160.51666667,83855455.115341,23095469.9108872,12915007.9841723,70340522.3050573,221150611.001237,134024784.227301,494983939.331486,236017029.81951
143500372.768384,72753784.0927814,58063846.9236181,70800625.9224736,1736035.38161811,249074500.01109,47557053.8172403,82962020.6800687,45341232.932942,73410841.3679297,364300852.564772,298208556.952326,96539406.0278062,21051702.7302107,42169678.1618395,113960168.801635,2684160.51666667,42250800.0571129,49924841.4564856,8010383.96750535,93799397.4316249,214066311.637348,189885294.184039,63681812.6173914,106496844.697939
69142563.2896602,98885203.2471552,114874354.666112,66872105.9287451,28329707.2839598,92880726.9740841,29100243.4256383,59435678.8716702,104417567.870413,74763082.1563567,226171123.858897,152937129.436026,149614636.324976,32526917.6690801,39986282.3167502,172103210.582752,4377828.26741573,23949111.5663431,85100785.7346519,14520742.0854168,85729520.9457215,231609928.702742,111358334.373093,133602660.830317,51108649.7885028
170887020.101573,274002226.895692,179199318.801128,71887679.3335854,60814377.756255,105628922.540717,32273560.0118317,63444610.8072521,41511661.3718193,64572344.5446697,234236397.075957,271403834.974069,94817330.2882618,39979914.8297764,6463640.34444445,40265488.6863929,37650965.1017103,19518104.3042679,156138679.871056,12578292.7450589,58648057.7810418,139961077.497091,349109608.158633,32845900.4158862,258956081.620128
46050231.0599974,445616540.720527,52480972.3242905,52617917.2651827,43043974.5713748,114653291.487514,25221688.9613293,170093053.967241,71743771.7047657,31664357.5695992,290079346.094194,17733134.3040853,63305833.7113027,34747700.3108266,42478008.0761027,48047987.4774555,43291853.3986615,28127210.6679336,118710919.385251,6169025.21673095,60635701.4605911,81742850.767873,431073053.892127,7704485.07802602,134631774.928125
25128452.3304375,119211539.117541,138895179.659201,49839831.8794774,45482685.2060339,74293129.2853646,31572891.7096002,445219509.046185,43530649.4306778,39403106.3689099,26064151.8332119,37215348.9301479,52342133.3946642,53625716.6841107,6463640.34444445,35116259.5316349,46090580.4056188,52818673.3566039,82480097.627735,7781560.33583805,69432530.5332631,34503798.5209262,235638496.147761,240811.920687593,293870941.541906
59906380.9764913,187675386.877828,131303726.755534,37942522.6189685,20288920.596156,91932199.8020132,38526942.4427586,82500105.8788045,79001936.7530033,36574517.8299081,25961703.391901,54256701.0656003,50965044.6019642,39836054.7347192,39954778.408765,59734040.7408983,36882338.6987459,42848471.5625149,92346610.9635462,43054131.4963752,16872361.3831003,5868633.55786418,290737354.485618,940417.052660963,296178992.842845
114588766.622122,338461497.735057,144688189.733148,44095301.498841,17218007.5355797,50032091.2439445,198671710.332652,494050629.076841,149833604.953136,60554523.3592629,30112716.7428478,105011197.670669,41216492.4688355,40021593.9227369,61334061.9567293,51333893.1409534,2684160.51666667,50790663.5571843,91582283.4077557,83946190.129531,7494618.35666918,467408.418686113,1101496064.65046,1471370.77270267,202126592.025442
72826693.2504493,130914580.982308,234868532.159287,57097996.3788349,1129572.42542416,21951967.1748644,414673511.782682,1095088384.70447,144144256.753706,49040871.0889363,30607678.4894222,180200797.620917,40750356.4150134,51187557.3755372,51510434.6695995,75496436.8771166,9176553.56120474,34327949.5760859,116363550.408874,173400079.645079,58738405.2210213,31006007.7758978,587394987.616709,3678390.45804707,61038733.5208142
123325014.190008,78725010.5883787,123317335.942727,82716883.098196,6740768.8123304,6891867.06053307,146648190.188346,505363077.139822,91511942.1826745,22314573.4144415,40765507.1130214,137783979.146626,15712114.0556319,16825054.4989252,113890968.224051,103596283.974783,56104764.8907167,52984548.0234007,105895777.800437,140679463.797692,154494367.518319,30972359.1555294,212744420.03054,6958928.99654819,103614898.25645
71827528.2369253,114731138.807381,71930882.2609648,27157492.4573958,9529057.8006772,103189.031279361,165788919.298043,412419094.310808,125343351.892708,36294596.8512129,36802723.3923071,262490853.80093,3094656.59144968,49789291.0310565,65136372.4264264,139238093.135238,58170847.9737535,87309070.5732097,106885944.484377,38834183.0662776,91752059.9920653,71072420.9764106,91733997.2810388,3976618.00109872,254183627.155929
98108147.7914974,239231176.467312,45931788.6836659,19321317.8083793,6557586.94829482,84972.3244494115,451174945.038782,214471766.933344,33442785.7612377,34439038.1986248,141120768.014647,346498168.049965,27349124.8507517,64341892.7866586,44389828.566245,165959065.221643,62126360.1959244,140497461.904622,184184883.299237,21218.4464373628,3115196.91199936,29154334.1916642,46390005.5292189,3972813.73175683,175416751.337548
84136758.0651015,88288706.7679081,14053059.6499061,18846302.3060751,22715.742421505,20234037.4729425,405011367.685479,123454097.650302,11836321.5363507,58090911.9185154,137568654.516748,640001651.404525,30758685.2962955,92258169.8832041,6897603.51781292,247074465.31846,14764561.7034251,61684674.2968913,200521957.488686,526415.071676106,30148.7175736873,89478784.8340724,65503673.1987435,6057818.8647726,197824256.698398
133995282.408595,76313138.8326997,37859241.2300086,35160321.1120172,1082742.36089875,16276390.0128377,377493640.93951,203494310.276719,1039511.1528708,42216976.8867783,73638335.5030933,418089798.192506,37764281.8446645,87916046.9500109,33610833.3627701,133089124.5862,2684160.51666667,92970634.9926321,271803598.394022,4244692.02226231,5633478.50025568,15262599.3476352,73076061.6527239,32655968.168625,173059307.322729
399564339.141302,31245323.8095367,62553537.1745759,57802171.3717472,937249.696125203,126304155.87405,100655716.301741,218305602.298346,19216.8950646625,20014300.8565515,169226775.091417,535265900.312795,48952423.3319843,104318154.677833,6463640.34444445,111095289.127494,2684160.51666667,148264732.508428,306944636.42363,12168265.7101461,110348966.705264,0,74141924.2604547,93289430.0501132,86313442.904898
803489771.680892,36928656.2482764,69518729.5754828,119796193.256879,14642999.9342914,237953225.71754,397354714.917094,50186474.9751582,2827.7,53404565.606889,97700896.5804753,337511186.110629,51884729.1243234,50984539.8582136,52390146.0368204,83892638.2819144,43662715.3538214,72961479.7911844,202975196.825987,25833569.7555936,281064050.275419,1988430.22581012,127983456.499627,216855070.027793,152661522.984512
162285093.002151,44635496.019562,50653130.3344772,90630536.0225188,32892694.4039063,79872354.3285397,398696679.375038,112160961.980856,2827.7,65478781.6060518,20106150.1899422,315417846.246955,61304856.72108,2684160.51666667,45475254.8774778,74836840.8515121,75979914.5927152,57309729.9601265,39837625.2076558,13961485.2109355,251566432.980724,22511862.1753858,54454503.0337868,165961401.743835,78977031.8886746
92738688.9130829,58462022.6284554,39300831.3594845,71796645.3040834,131163692.021638,380134822.628438,294306755.263128,119205786.081818,25924327.8213551,115246704.97113,31576618.5668808,149104356.138566,42847092.4616229,19134748.8381615,107210542.792649,120152529.117131,107448854.533085,81588382.8667283,25958161.2656167,26645528.3068658,75790159.277939,7888509.4490003,24082503.9540792,74945593.8473974,151748013.42877
80601761.8932224,51857692.9948381,36062313.9556408,22092648.9607593,517058963.386352,490543717.869092,110889060.311212,76756087.6247426,36864296.4495784,99547722.1347782,9062645.12571386,160092898.301728,48897223.0098212,49330821.0084912,97733689.2755365,81874672.6417496,118237025.444468,71410458.9267419,32397810.139637,80428438.0217663,109735710.423068,5338569.64580418,17762565.3127998,28549603.5359785,246068220.968758
202748367.100726,25319554.2245833,52247066.6093346,5536379.79985041,85135425.0911597,270886119.937037,42905012.4937719,81189751.7145967,61104010.0571161,114799038.663687,14915990.0857739,135298548.870808,60753437.8703922,75379740.6725663,172165002.288415,74270371.8207593,97907824.4009928,51006241.5877397,56147002.7421501,178354158.057565,91950277.0120757,6419883.92874811,37131076.1396318,13494169.3946819,231367423.247135
282326107.725854,34229315.5284069,46762444.7062264,5501249.92794801,92133020.8317759,184665251.942296,66086168.7761158,129861675.015991,40503821.3468075,207283106.674984,39094778.0737333,111824851.560367,51668028.8504739,111106687.413828,217370958.880779,81192597.6863533,109965310.469748,38093860.929989,120055679.792654,93095832.8484877,100129028.271396,904210.55337307,44277690.0588396,36486268.4883919,191252881.507091
347808322.582939,43356048.0502289,51481999.9999999,13030477.0315369,133107209.181472,660594797.230964,100808310.434221,93119359.6260015,86957647.6797161,361834605.398646,66050349.0168933,121045627.648698,39996828.2077071,211812350.75912,84587179.0187907,82410955.6810677,126475142.876643,63705580.6540319,237614071.547985,22059195.7074209,103811564.772801,16499800.6523648,39029275.2618756,91138620.7872616,169752992.091946
83861137.330032,23290378.2973201,17216177.1401557,1191156.2816689,112315242.584765,299584311.351762,47320918.8436433,111734375.323359,65569682.3746763,362568612.467333,87503017.7244515,108101813.195152,38948898.2821973,274533733.978808,124150371.576503,65390641.4737133,158392848.581707,64239144.1655615,248167195.583953,17637334.7701903,86977202.0511295,27154739.9396725,14855547.40674,63068203.8716741,183107912.435893
374885973.63003,3547508.60606988,30769963.4294748,552659.277318232,108440431.643462,19921243.2976939,36376531.4251164,135531942.109464,49777272.7804504,170078584.36538,98567295.5530936,205057182.084496,43392086.1185352,272746312.089337,169663473.596367,82012115.2410479,73911618.4493836,79845265.2655018,389553107.360923,40969216.3575146,63343113.0786439,7303216.22601857,25156228.8913084,89448067.0045264,162845681.128528
260634281.448214,1882942.52740141,25074487.1657657,7413047.48315046,62013037.9338175,102371823.30076,1178456.74515209,93055936.0911129,88752095.7142953,69737479.3613271,79220974.9846394,326361737.336851,64734055.2084893,215588074.697038,390322694.265067,160103946.42532,97307772.2911289,55176858.202898,521113945.325717,200348460.622337,30122782.4302379,1530505.48678328,22586262.5621459,162284061.980069,238574499.567485
89431240.0922495,19391262.721344,33180443.3046358,23906887.7002632,118384149.942357,125581716.568947,20303739.9525063,203246076.332223,168480611.282514,61312728.6853413,99329980.6421818,581919272.246731,75720389.4744796,122326896.510444,377852986.792742,237211699.698985,112854699.128668,46395845.2239303,500541120.190025,257595756.006761,74315750.4852588,39650753.1617666,10237642.116017,117990970.752838,128609024.580343
211008126.88722,30804716.721074,30658774.162545,73019187.7205199,135435762.759762,163341672.029973,38936759.7038853,477735691.41817,84199018.6116318,67986862.5673904,123472032.796134,748149660.048702,83522995.708187,168278326.786337,303882599.349118,317075237.101729,163545417.078492,20848206.3709106,150685846.584217,105447534.857222,49841954.5370627,68173739.0245882,36189141.6521127,85341171.9511801,153492521.999736
518477500.364135,55181131.026098,70348769.9945274,51433835.8512137,173009328.58543,545395964.179825,60259033.7158602,136199032.355755,71022019.5808017,75107592.4357876,43263563.7750469,675176682.270471,52160771.934704,169067066.022884,271674358.241082,359195047.923724,283958393.130807,7458298.54446878,172025814.968074,118776703.369162,95800574.7432369,67985032.8841004,33639693.3108173,88191215.5011316,126175764.411181
615888493.118351,175927628.193677,70340648.2683137,183663901.232853,430886276.201243,217353958.139578,54710280.0066614,326637767.039259,87012430.6929835,43298584.7735265,53461437.4964922,253314758.792423,77937368.0616948,221167674.481505,183096985.684215,405022374.56122,506120854.815284,48512970.1584884,234932540.030649,235461038.514627,156423038.344673,99535982.7981596,34058117.5214606,350060800.507176,159745642.249042
49775382.3105505,108246792.972432,66890538.9727152,800562405.33908,87791358.3098685,242187928.522312,70285480.681887,125701138.479913,59769985.0639466,78043771.087501,71339538.1643686,282906842.964124,89191365.7325551,183907048.695707,144327218.884984,414818835.87401,385250030.450041,95426290.1396231,253068919.862955,357143358.336011,21905667.4341643,244730343.39022,18936219.5569627,180693074.753774,127573594.721125
56261528.922401,98463319.9787786,39148991.0112745,112999261.892414,467845346.278634,147855126.322996,108385562.825205,158784618.717954,110447807.884347,126536481.299929,172149003.502384,144997813.319858,96898908.5130665,153898442.0015,144598807.015749,246737418.426142,111745980.224664,69484930.5030093,296658223.855784,307291388.657582,9867117.12648436,255513751.8332,98939199.9050654,86624576.6553508,64729214.1821254
