"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
158711291.685254,54507808.1207104,412174843.835842,38782559.3262399,891987.791871877,106848210.904057,24478925.2791044,79163013.6213882,229030572.984725,42711933.9122307,53037492.0421235,1008625027.9635,38659071.8716705,42874436.6184469,126909770.854245,167905979.225506,21789188.762254,125431914.642229,22873455.1425968,154063859.253525,0,40765308.3902004,199766240.712428,42590236.4558562,856973545.20035
110243826.306022,50875930.8993138,198008663.260105,37996077.4976526,891987.791871877,338989358.643527,130123561.051837,0,123717698.049801,65593490.9122439,103274638.063333,308200144.366359,54321110.0691192,42927722.1591994,78730937.4584801,236318821.967791,21789188.762254,61672757.4341772,23206415.7267627,680720742.769078,0,41810132.4516541,105312007.039772,66029022.6104643,1522366840.12493
149451090.596977,44658804.2742656,65823629.0916438,36651495.0589526,891987.791871877,215197654.101224,61951950.7047189,10081253.6992851,200261949.94106,75196006.3946433,220600880.391481,164984061.050105,45861126.4284304,46482069.9124297,44502670.5854731,276201401.327804,21789188.762254,89957805.4497515,35354622.8299009,228867382.498121,42566534.8957569,93726597.3469205,128956122.183424,87789580.394195,77820305.7956279
43190090.13455,68096657.1108034,62370754.8317067,37575509.3181217,891987.791871877,234282091.137708,125715579.030722,124985505.894503,41984457.9198669,49454254.7696285,356268205.796441,238812258.701596,58690689.3204478,37865204.4618309,36685851.9354985,373635086.940935,21789188.762254,97667264.5797073,25470462.2648384,80624310.7647733,43614737.4677168,172434823.119316,33909767.0746602,289341517.092716,384521263.693889
58426324.3008005,244714235.723272,55140542.6716982,39371009.9210812,928702.962331671,89468622.0635233,80794293.8228788,135456768.995803,3259964.34605449,28231155.4487277,421585413.828751,217507916.447749,133869523.679447,36918945.8718582,38615558.3377142,128582967.094646,21789188.762254,74495362.9974027,28279307.5007522,12227272.0272462,68903712.0954994,168807482.479196,130124068.135379,427116074.778086,214983702.463853
122326600.496226,57370689.3244374,56325399.9446266,55222913.7980955,1402931.02922441,261397631.246024,43516099.9080362,123915926.583571,38246250.2693636,61197743.5230503,391035377.599414,294274959.764683,91986725.5638854,38761145.0656462,40706719.7168993,113122047.900115,21789188.762254,43634818.2032644,48798867.5509484,8261358.04292404,82854027.0212246,163832554.394562,185999870.015158,55663494.4373976,96149256.9386787
57240174.6198626,74036781.486343,79901880.4424976,53689608.6386553,23196612.6330488,94477494.2425341,18441090.2874797,80783712.0429149,139956650.093476,63225674.6192385,212754242.889716,143606476.536683,156223219.097774,42507242.5004094,39826088.2932918,163858698.444786,21799700.7166117,34011903.1088376,80827974.829406,13591771.3887666,78016181.5183944,177207106.475452,103288472.774176,126957644.220949,51237566.1107021
148892751.159313,237899350.834796,126602448.726062,55647191.7975726,56319914.9919463,109313900.443655,22486595.0792523,88560615.0479738,30518396.0013885,51602056.0914798,221948981.107643,264428738.987914,89799308.4101084,45555279.7850208,36504160.6719745,38472713.409356,30480922.9287022,32860215.1298265,147714257.329158,11955001.6817525,62583747.3698135,111792374.892547,334623255.862604,30946998.2794155,247253130.161989
45295827.4423147,430264822.107107,54938358.2392265,48126184.9940343,37629789.9409195,119697975.818988,13496512.5107835,219039085.07222,83994791.5159998,23667741.4780686,294545933.00723,28388135.0053288,52324845.5855372,43296677.2436999,40831078.7569465,45400615.6245356,34594896.7211571,36017989.908952,113216294.307949,6772422.21521653,63658100.6779791,72266520.598947,409661519.814578,16395771.1107484,121762656.950296
36320713.9563118,89202654.6469333,93667775.0054609,47121659.8043857,40095914.0150717,72251064.2498772,21593347.6212289,340693525.781278,34592597.3157169,28442066.3521098,32059662.2312384,34572006.4470843,41523734.3964817,52296520.2895235,36504160.6719745,34298188.5737875,36636045.0213426,50424592.2234611,78164950.3298513,8076329.6212369,68412927.9706329,47232196.1297198,230739443.050713,13506534.0876297,296369482.382182
52345570.4158539,149324733.801619,89151919.1185165,43056010.649298,15385029.5680909,93343277.0543192,30694115.2008005,123128030.37361,97167523.2368211,26249503.3637133,32002281.5340889,45622981.6773929,40288796.1835385,45485493.3362997,39813381.7877808,56090649.2927027,29926165.949384,44015181.7980413,88190854.0873801,40739065.8754864,44811908.8927022,40983281.1659623,281182938.177212,13748593.8502998,299616325.156094
95186672.438672,310152869.41682,98401554.232794,45158590.2920268,12356033.4805666,46397252.7031098,227506952.399387,358227278.225754,196975442.381659,47489293.4755292,34327236.7691933,93643353.6394261,32980326.7382164,45575498.2888559,49721279.4599604,48325695.8251469,21789188.762254,49069665.1893305,87414179.0601676,83499149.8655545,43025975.5767617,40750121.1810231,1023439752.17851,13932301.0954133,181808300.894931
59347455.7233075,97934521.0121216,172991870.906961,49874764.2123226,1224147.98466576,16832226.1578854,418428887.340385,574041439.570866,191499413.198392,36229837.6586461,34604461.5831323,170046932.243219,32630865.4992347,50992100.6872591,44477845.8385952,71540070.5304704,21829484.587292,38995233.907273,111018303.980938,177172739.251592,62632581.6110938,46168412.6274678,552775641.229739,14695918.5087616,57848033.261523
103322475.673217,61116829.9737563,84655434.1951623,62542754.3087783,3542231.60891955,2781106.8509904,176734249.060724,362289230.189027,120032893.365733,19074891.0216137,40954361.6231066,128893937.644577,20030357.3704371,37746893.6039055,90312681.9260725,103333454.042199,44478992.887077,50538133.5950363,101216665.137517,146750856.139494,117765626.112477,46158179.0686786,208548469.963564,16040005.4998016,93525598.5036305
58663039.638428,85859741.1358194,59770606.531476,40422038.4875198,5710274.43396678,0,195414771.987213,328915906.269679,168402630.214925,26102320.9347344,38074265.4264236,254504412.815516,19054463.8697094,50313802.4940816,51750790.7568516,136838500.050774,46226924.1015613,77701014.3882091,102143820.951252,36321886.0892496,81626659.7570477,65106069.1174583,80658388.22447,14799103.6985116,240539497.200449
79838770.3848886,198923875.227816,53436301.43751,38780887.2947149,3399797.97752017,0,450119753.677215,251881701.699884,16095144.8165298,25126668.3385137,130056905.624423,348043933.5751,24704729.8828325,58103144.1490038,41602175.3969364,158807262.773395,49573335.1627487,126314698.806226,173130947.594686,3359403.79186696,42504694.4682156,45605262.9269709,40832336.6472567,14797787.4409658,158074927.586272
68427547.3155626,67116761.6531671,48147301.9662754,38689500.3216748,897850.713486649,15094971.7565576,410040128.604166,178399153.620587,0,44967466.7027161,126600237.121442,674850895.798268,26504126.8225747,77830534.0038504,36505525.9153999,235084707.941852,22013447.0374952,56493378.5341554,187936315.300923,3620617.5481475,42240835.7374422,77603169.5239506,54951354.5912608,15610012.3651121,177985405.370809
113259373.867972,59603705.1858162,51612605.9278495,42293407.5209276,1210342.65422105,11092805.3924282,386148995.505874,243757797.773339,0,30715807.2781389,64868285.660423,427758977.839923,30392211.5472611,74478827.8358319,38069060.9479136,131189170.627685,21789188.762254,82956087.5359477,270904625.082894,5543166.19679492,42738545.3716263,42133654.7607017,60887055.1036781,30825714.5484109,155980190.31278
397150534.48896,42997420.3277817,57440844.5980238,50149604.3942498,1167451.95281299,133104282.087142,117624569.447176,254718944.528501,0,18324260.6338215,157385326.808983,558230907.990146,38779938.1648521,87839997.8218268,36504160.6719745,110416195.408459,21789188.762254,132805480.547941,318233259.553653,11623450.8949471,91995796.9888878,0,62016522.2161309,84856206.4350142,77919805.8161187
851978471.797811,44355360.9009404,59171317.3454069,89515496.6117415,9816173.9027172,251943473.068482,403392555.130325,62117103.6488825,0,40170381.6592451,87535043.7018641,338037209.86068,41073113.3251631,50893617.0072881,44947398.2783571,81560923.1150071,34865371.2074133,64383557.680535,190159547.566319,24187756.8189816,247234152.690658,40805644.823408,122971530.910227,214606294.010895,137855476.053895
140548535.507943,46769057.7750667,54502915.1201905,67651071.8726794,27573289.3129013,78922515.6613023,404557660.510355,165268230.515195,0,52529912.3318981,29011848.4787909,313436965.925964,50353542.6190252,36763491.6657583,42039961.5729208,70752843.7574023,62937049.043748,53498724.8588596,40522424.2922157,13073460.9815455,200825345.393993,43708710.912955,46658938.3323789,160997004.538943,71344425.5146288
75333459.991565,51650278.0968034,51938280.2532082,55611661.1276657,139368723.844321,372811574.299548,313925407.559316,173459493.444145,4961738.87647411,119041196.784058,35147158.5381002,139889431.863257,34202784.1926245,38301141.4929077,84025314.754718,118970675.240436,102602579.182847,72391062.9108757,30199442.3367782,24929549.2438912,72057590.1781823,41201509.2740822,27419971.2734084,65370893.8375712,137043765.360417
65589536.2568328,49060621.8391825,51265462.1178451,39314056.3472597,426535658.29303,466669807.831138,131515214.700207,113330357.29637,21161751.2571227,99619185.5373629,25123442.0797887,150546180.631404,38738554.597078,50091398.9518955,75106053.8029892,79152484.4382983,115643023.25745,63150687.6208477,34856579.9687009,79265582.0656814,91662910.2441607,40927938.8906094,24766742.1166606,28203541.4804124,229123179.05992
179799540.676504,41583449.7541543,54880245.3484561,36768751.4947441,84278811.874067,279939616.583797,36910599.6840299,120892936.202864,66478618.5250698,118487365.994602,26496914.7427627,126220595.170093,49810301.1817359,64801991.0164329,148826139.804094,70076763.8997138,91069644.5571674,49206861.0133172,54051132.4224727,181778777.080946,81745489.7441629,41042838.451668,34294102.7774548,19158501.6809576,208442885.327375
265137992.88402,43709442.019132,53623957.6472892,36764641.9547615,92703640.7123487,196571130.83638,69123821.5995733,185849467.523071,28484633.0296266,221537826.449237,39732774.9741535,100972157.238139,40859626.6660107,93695537.4163919,196217875.775152,78338429.0994489,105644401.858611,40989304.2455623,114475478.695818,94510622.9906269,86448227.1794512,40766066.281485,39340715.7512519,33271603.1236701,172146325.220951
338872247.562188,46368348.83913,54690167.7682282,37645421.1362621,141690297.129047,611229663.124107,117831699.292515,141241478.475156,111708705.972559,349510672.429416,59154412.624997,110890074.712824,32065946.955016,182812832.433299,64914965.7718752,79792537.3647947,125601032.871566,57876690.9111798,224857504.407035,20687587.753213,88447175.4558561,42402462.9930547,35634524.4688266,82571559.4091138,153042321.286708
68206269.9347369,41135524.5256877,48539563.9789751,36651986.2182131,116853843.309433,304335853.371299,43180808.4708941,164772223.31566,73830426.9043931,350087263.388303,77903382.5851606,96967636.6958815,31280316.0493351,270639404.253765,99968449.5861224,61322986.1505048,159836767.39318,58241915.6564134,239070657.405023,16525366.3251842,78764159.3140036,44997126.0967474,23553526.9417614,55173188.5015922,164909007.941038
369362212.245731,38344714.2708782,50439492.3015976,36637183.775373,112225297.829823,14778659.0127636,27717270.9548225,192442485.031297,47197922.5181582,181608902.546362,88384001.486196,194152790.925805,34611364.8141408,267763159.030772,146203658.250024,79316521.9547896,60273728.2016039,70773098.3659292,429491957.201836,38556706.2661343,65121500.1083439,41138273.9865543,27982215.0223729,80775808.0430768,146904741.075378
240712572.230782,38252925.7982002,49550607.2098564,36988286.6214316,57624522.3692435,105566052.343466,0,141133295.834928,114988538.161155,56889243.4500041,70116891.1153478,325622646.862736,53731886.8898586,186184757.105152,391874530.078344,153993451.541781,90344318.0820119,52038772.0560218,606680656.222517,202227906.305116,49085556.1279413,40788928.6597541,26779864.4609803,157123446.618486,218581413.731074
72678131.4216565,40424447.160188,50815692.5569872,39663092.9281103,124103284.415511,132272992.470935,7669043.76833098,243574091.403141,214923289.351278,48265415.2530827,89131333.2165403,610177980.593638,65541968.8741697,103373678.655393,377685598.924426,221402139.393395,109137015.344802,46272762.7361948,578972774.626713,252033969.120474,71173690.4110098,49269890.1971348,22102919.9617439,110678358.931457,116279682.136932
187811840.256635,42892285.3830819,50422139.1467148,56282825.0320109,144471804.743766,173717711.217939,31276020.610049,352369086.198322,106666575.891582,55097259.4435707,112787389.783534,795270325.821837,75453004.9150667,143934606.187807,293516765.197124,332196450.765608,164970096.982186,33205002.4281765,142772662.468519,108459887.897519,57916821.7114641,63596365.8901457,33759473.2544862,76413354.4627566,138593870.942801
531049079.816519,50363791.5130066,59377537.3952933,47666376.3246503,184310878.375051,513299519.438553,61129904.1310307,193218134.149912,82806575.5128041,63742330.4652932,42780865.2600812,714017194.105941,41345062.4848218,144638992.773029,256867909.024277,390629067.037254,296203018.136568,31345879.7947167,162111870.646109,123122616.522854,84053721.5486762,63498083.196824,32424483.8698676,79440746.818065,114064497.470215
640735762.893264,138424065.732892,59375519.586586,149635480.133703,371810773.568801,231605056.780431,53517882.3148314,298114471.533108,111808836.534626,31589797.7842402,50198184.5337758,244287117.604819,68358022.128897,191167639.985803,160286701.858017,454205102.634399,564029616.028787,47620120.3455538,221245965.530497,234207868.27293,119023107.825443,84494103.5165364,32643586.9089166,318482518.972462,144150161.560737
47068876.7810007,81021645.0279267,58518354.4477236,674530589.178893,87476450.5492554,255543379.796294,74884620.4230574,181011866.441184,64282421.5303991,68145664.5776299,62917341.957341,277236979.131073,82653088.8257422,157891895.932036,119642355.618943,467795687.528748,418314532.442131,85235430.5703198,245672395.136329,332204208.423646,46185616.0999157,195637644.532375,25256555.1089147,176514740.819802,115337050.363861
50414024.7206694,73722006.2028107,51903977.5051841,84238147.1108567,395282025.488278,157120098.202821,128116990.675118,210670239.318745,148154005.441365,133008354.090764,160226708.318432,135906883.998873,92446542.9835983,131092595.203513,119927075.464651,234617124.366807,107796826.448938,61832661.532479,304379318.75575,292056136.091021,43392378.8890874,210785337.987626,88585029.1619644,77776621.2066067,60306731.1362836
52123778.4364681,84122181.5707206,55382679.7165746,83791401.187762,44690146.9335558,57240650.8155337,51705496.1681172,93600293.1370789,115335657.442988,166822379.140187,166739071.778046,248315441.881438,67355620.1539229,38225941.7028371,62884277.9466959,242796004.277845,248069930.882692,105222496.67994,166247665.166016,355307842.36496,95401985.3181853,67983624.2621347,622082821.557003,129571355.633296,68807174.9921122
44519298.2151845,190015734.70385,65849860.6048388,302634202.321981,146165531.165327,57249104.6082409,0,151175910.739099,75514845.4707211,82341940.9232614,115027310.973465,214266946.46156,133587064.407337,39915230.3087497,82439354.6224227,317272102.886702,335019761.974953,147149540.490274,150908333.37857,78389490.5878886,256406851.011132,263331116.087244,846346552.021579,358261702.374045,98621046.9213986
